cfg_kind,cfg_n_steps,cfg_sigma,cfg_mu,cfg_phi,cfg_garch_alpha,cfg_garch_beta,cfg_break_step,cfg_vol_mult,cfg_mean_shift,cfg_innov,cfg_t_dof,cfg_label,exp_id,ewma_lambda,n_test,method,family,aci_gamma,coverage,mean_width,median_width,width_vs_oracle,frac_unbounded,cov_vol_low,width_ratio_vol_low,cov_vol_mid,width_ratio_vol_mid,cov_vol_high,width_ratio_vol_high,vol_cov_spread,cov_pre_break,cov_post_break,hole_depth,recovery_steps,recovered,cov_post_0_60,cov_post_60_150,cov_post_150_300,cov_post_300_600
iid,2371,0.01882743733894004,-0.0015419797496565423,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,4,0.9108135045751254,1500,cqr,conformal,,0.9046666666666666,0.06316578986270446,0.062387989966877916,1.0347776298003082,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01882743733894004,-0.0015419797496565423,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,4,0.9108135045751254,1500,raw_qr,baseline,,0.894,0.060289538830464194,0.05924145227025799,0.9876590829995571,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01882743733894004,-0.0015419797496565423,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,4,0.9108135045751254,1500,param_gauss,baseline,,0.886,0.062348797444799944,0.06131242059710279,1.0213937161406896,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01882743733894004,-0.0015419797496565423,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,4,0.9108135045751254,1500,aci_abs_g0.005,aci,0.005,0.9026666666666666,0.0661376504966426,0.06560109552026867,1.0834624465273304,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01882743733894004,-0.0015419797496565423,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,4,0.9108135045751254,1500,aci_norm_g0.005,aci,0.005,0.9,0.06815570837729339,0.06677153973266048,1.1165221320798835,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01882743733894004,-0.0015419797496565423,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,4,0.9108135045751254,1500,aci_abs_g0.01,aci,0.01,0.9013333333333333,0.06543115420211948,0.06537846382623243,1.071888672769441,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01882743733894004,-0.0015419797496565423,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,4,0.9108135045751254,1500,aci_norm_g0.01,aci,0.01,0.9,0.06766098954285991,0.06619477496257758,1.1084176821232639,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01882743733894004,-0.0015419797496565423,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,4,0.9108135045751254,1500,aci_abs_g0.02,aci,0.02,0.9006666666666666,0.06575172597275501,0.06521871415781791,1.0771402574914895,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01882743733894004,-0.0015419797496565423,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,4,0.9108135045751254,1500,aci_norm_g0.02,aci,0.02,0.8986666666666666,0.06888355612938551,0.06656215913451148,1.128445683948742,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01882743733894004,-0.0015419797496565423,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,4,0.9108135045751254,1500,aci_abs_g0.05,aci,0.05,0.9,0.06802165433992502,0.0648472956695651,1.1143260680497382,0.010666666666666666,,,,,,,,,,,,,,,,
iid,2371,0.01882743733894004,-0.0015419797496565423,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,4,0.9108135045751254,1500,aci_norm_g0.05,aci,0.05,0.8993333333333333,0.07152909148950508,0.06749423059114804,1.171784662459858,0.008,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,oracle,oracle,,0.8953333333333333,0.03223214752403402,0.03223214752403401,1.0,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,split_abs,conformal,,0.9033333333333333,0.03498348482043603,0.03514022307273584,1.085360036725771,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,split_norm,conformal,,0.9033333333333333,0.03596388272536764,0.03523171652012837,1.1157768094276386,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,cqr,conformal,,0.8993333333333333,0.03332712832305405,0.03331442918526434,1.03397169854114,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,raw_qr,baseline,,0.8866666666666667,0.03184452480087962,0.031688672349302414,0.9879740335990536,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,param_gauss,baseline,,0.8893333333333333,0.03323226772333008,0.03335429774583418,1.0310286554301207,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,aci_abs_g0.005,aci,0.005,0.8993333333333333,0.03477330048958188,0.03471091917544244,1.0788390833608916,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,aci_norm_g0.005,aci,0.005,0.9006666666666666,0.035783033545178984,0.03527019474677,1.1101659769488594,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,aci_abs_g0.01,aci,0.01,0.9006666666666666,0.03466609674367485,0.03446268551013124,1.0755130950497775,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,aci_norm_g0.01,aci,0.01,0.9,0.035614915047216957,0.03503435396158171,1.1049501129473478,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,aci_abs_g0.02,aci,0.02,0.9,0.03506675455114303,0.03471999621772523,1.0879434739802984,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,aci_norm_g0.02,aci,0.02,0.9,0.03563031954789823,0.03458969608924908,1.105428036444992,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,aci_abs_g0.05,aci,0.05,0.9,0.03530225873274951,0.03428933906678512,1.0952499738475774,0.006,,,,,,,,,,,,,,,,
iid,2371,0.009941354329953033,0.00013005944430469663,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,5,0.9313267590895232,1500,aci_norm_g0.05,aci,0.05,0.9,0.03775522891377856,0.035599048902869884,1.1713531928217396,0.006666666666666667,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,oracle,oracle,,0.9106666666666666,0.037500633536088616,0.03750063353608861,1.0,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,split_abs,conformal,,0.9013333333333333,0.03738866689452509,0.0378888689088515,0.9970142733333885,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,split_norm,conformal,,0.902,0.03933885329699475,0.03782063061512006,1.0490183654934024,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,cqr,conformal,,0.8973333333333333,0.03718886096948609,0.03686715218342073,0.9916862053463046,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,raw_qr,baseline,,0.896,0.03620744020765625,0.0361870448039668,0.9655154271677074,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,param_gauss,baseline,,0.9073333333333333,0.03757635675876326,0.037196057190286194,1.0020192518241533,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,aci_abs_g0.005,aci,0.005,0.8986666666666666,0.03773883300110512,0.038171306867773064,1.0063518784232612,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,aci_norm_g0.005,aci,0.005,0.9,0.03956802825374002,0.03777170857336395,1.0551295944283678,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,aci_abs_g0.01,aci,0.01,0.9,0.03790775087812871,0.03790873042956381,1.0108562790452145,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,aci_norm_g0.01,aci,0.01,0.9006666666666666,0.03960634642110227,0.037715058603405405,1.0561513949620942,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,aci_abs_g0.02,aci,0.02,0.9,0.03819991454540536,0.0373578512348105,1.0186471785508318,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,aci_norm_g0.02,aci,0.02,0.9,0.03987893960164077,0.0378092915770103,1.0634204236380007,0.0,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,aci_abs_g0.05,aci,0.05,0.9,0.03895418877624646,0.03609577091964318,1.0387608182341512,0.010666666666666666,,,,,,,,,,,,,,,,
iid,2371,0.01156631233776749,0.0009334691448702401,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,6,0.9119006844190835,1500,aci_norm_g0.05,aci,0.05,0.9,0.04165293606583358,0.03827307532895485,1.1107261968187556,0.007333333333333333,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,oracle,oracle,,0.9006666666666666,0.029605958500892905,0.029605958500892905,1.0,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,split_abs,conformal,,0.9026666666666666,0.030997507985438887,0.031020965459856657,1.0470023453050512,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,split_norm,conformal,,0.8993333333333333,0.0316365160349198,0.030979082687020758,1.0685861102576921,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,cqr,conformal,,0.9006666666666666,0.030301396139794153,0.03033500272362715,1.023489786317179,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,raw_qr,baseline,,0.8786666666666667,0.02808116468608415,0.028462367070204934,0.9484970630232165,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,param_gauss,baseline,,0.8966666666666666,0.02986663663620764,0.029704574303834348,1.0088049213237555,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,aci_abs_g0.005,aci,0.005,0.9006666666666666,0.0307439043323836,0.030745155462293876,1.0384363786585857,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,aci_norm_g0.005,aci,0.005,0.8986666666666666,0.03154008476421281,0.030875452764101707,1.0653289527262415,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,aci_abs_g0.01,aci,0.01,0.9006666666666666,0.030566555973971142,0.03031558270826938,1.0324460859137279,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,aci_norm_g0.01,aci,0.01,0.8986666666666666,0.03160104806418056,0.030843716003241435,1.0673881091614543,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,aci_abs_g0.02,aci,0.02,0.9,0.030779745649240898,0.030618460650028472,1.0396469902608487,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,aci_norm_g0.02,aci,0.02,0.8993333333333333,0.03210363495837141,0.031407816355119245,1.0843639788728061,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,aci_abs_g0.05,aci,0.05,0.9,0.03136584057600364,0.030315582708269378,1.0594435094900798,0.010666666666666666,,,,,,,,,,,,,,,,
iid,2371,0.009131359414255545,-2.21986693910357e-05,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,7,0.9262798303450037,1500,aci_norm_g0.05,aci,0.05,0.8993333333333333,0.03383492291090363,0.03224359382881617,1.1428416651291047,0.008666666666666666,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,oracle,oracle,,0.9046666666666666,0.029921654920903266,0.029921654920903262,1.0,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,split_abs,conformal,,0.894,0.03022202983581662,0.030416486740569536,1.010038713290003,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,split_norm,conformal,,0.898,0.03130891726284635,0.031179230278230788,1.046363155567774,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,cqr,conformal,,0.8973333333333333,0.030469263426002483,0.03025766547127421,1.0183014110197717,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,raw_qr,baseline,,0.888,0.0295015267857428,0.03008322992283019,0.985959060878449,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,param_gauss,baseline,,0.8966666666666666,0.030001956681434527,0.03014193259401508,1.0026837339292742,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,aci_abs_g0.005,aci,0.005,0.8986666666666666,0.03097598207710219,0.03069143598322952,1.0352362581209498,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,aci_norm_g0.005,aci,0.005,0.9013333333333333,0.03160770291981508,0.03142020125687359,1.056348754885678,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,aci_abs_g0.01,aci,0.01,0.8993333333333333,0.030912667769276207,0.030416486740569536,1.0331202552463308,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,aci_norm_g0.01,aci,0.01,0.9013333333333333,0.03181387261178841,0.031658716169692194,1.0632390720328522,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,aci_abs_g0.02,aci,0.02,0.9006666666666666,0.030548217335844535,0.029694954905715453,1.0209400989550064,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,aci_norm_g0.02,aci,0.02,0.9013333333333333,0.03217679566573872,0.03160087735769401,1.0753681823681491,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,aci_abs_g0.05,aci,0.05,0.9006666666666666,0.03166287430618227,0.030333787892626786,1.058192616346985,0.004,,,,,,,,,,,,,,,,
iid,2371,0.009095537265634772,0.0006538028110281722,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,8,0.9455877294485487,1500,aci_norm_g0.05,aci,0.05,0.9006666666666666,0.03358696202536031,0.032092272991272076,1.1224968042090635,0.0026666666666666666,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,oracle,oracle,,0.8926666666666667,0.032208945722734306,0.032208945722734306,1.0,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,split_abs,conformal,,0.8946666666666667,0.03375719093821064,0.03401849659417239,1.0480687951975878,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,split_norm,conformal,,0.9006666666666666,0.03491385281847623,0.03462026261413342,1.0839799948444977,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,cqr,conformal,,0.8966666666666666,0.033032073335450426,0.03344851497266943,1.0255558694718505,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,raw_qr,baseline,,0.8766666666666667,0.030547534024919394,0.030313995158002295,0.9484176938879988,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,param_gauss,baseline,,0.8813333333333333,0.03223084120508681,0.03226535110766133,1.0006797950650417,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,aci_abs_g0.005,aci,0.005,0.9,0.0348124862693677,0.03464271121240018,1.0808328397037759,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,aci_norm_g0.005,aci,0.005,0.8993333333333333,0.03581249858925878,0.035358599001508687,1.1118804973483174,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,aci_abs_g0.01,aci,0.01,0.9,0.0353659089866662,0.035005080437192346,1.098015107079509,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,aci_norm_g0.01,aci,0.01,0.9,0.03571831795971061,0.03508627280507937,1.1089564454293594,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,aci_abs_g0.02,aci,0.02,0.9,0.03479667621900417,0.03414410310270488,1.080341980720075,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,aci_norm_g0.02,aci,0.02,0.9,0.03636079423949035,0.0354296043595727,1.1289035832621341,0.0,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,aci_abs_g0.05,aci,0.05,0.8993333333333333,0.03611825976862511,0.034948659120917235,1.1213735488129144,0.020666666666666667,,,,,,,,,,,,,,,,
iid,2371,0.009934198203367255,0.0006199751896255234,0.0,0.0,0.0,-1,1.0,0.0,student_t,10.0,iid,9,0.9327143140961887,1500,aci_norm_g0.05,aci,0.05,0.8993333333333333,0.037182011894848856,0.03537845358006751,1.154400153762387,0.0033333333333333335,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,oracle,oracle,,0.886,0.018782270653587063,0.018782270653587056,1.0,0.0,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,split_abs,conformal,,0.8953333333333333,0.02039242277679233,0.020339767367844354,1.085727234630056,0.0,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,split_norm,conformal,,0.898,0.022474862767650487,0.021046447860373775,1.1965998777340705,0.0,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,cqr,conformal,,0.9,0.01985500750329438,0.01973641633315896,1.0571143324197838,0.0,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,raw_qr,baseline,,0.872,0.017959544142295385,0.01837416874302815,0.956196642756048,0.0,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,param_gauss,baseline,,0.9053333333333333,0.02206762801258471,0.02130905271301927,1.1749180074971508,0.0,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,aci_abs_g0.005,aci,0.005,0.9,0.020960706330831812,0.020744106714825485,1.115983616540459,0.0,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,aci_norm_g0.005,aci,0.005,0.902,0.02315965377198354,0.02156014682785236,1.2330593142400745,0.0,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,aci_abs_g0.01,aci,0.01,0.9,0.021100308887072153,0.0205302418677922,1.1234162938144223,0.0,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,aci_norm_g0.01,aci,0.01,0.9013333333333333,0.022880081601135586,0.02147241019726646,1.2181744168810562,0.0,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,aci_abs_g0.02,aci,0.02,0.9,0.02132079889303291,0.020455295527662384,1.135155556336371,0.0,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,aci_norm_g0.02,aci,0.02,0.9006666666666666,0.023593663417322223,0.021795410377284608,1.2561667251247006,0.0,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,aci_abs_g0.05,aci,0.05,0.9006666666666666,0.02192310638823892,0.02039551698933813,1.1672234306799338,0.019333333333333334,,,,,,,,,,,,,,,,
iid,2371,0.006229843078036995,0.0004468971390724802,0.0,0.0,0.0,-1,1.0,0.0,student_t,4.0,iid,10,0.9633318568595842,1500,aci_norm_g0.05,aci,0.05,0.9,0.023982488047330913,0.021209053986440247,1.27686840902544,0.006,,,,,,,,,,,,,,,,
iid,2371,0.011393371402908822,-0.0002511664589769979,0.0,0.0,0.0,-1,1.0,0.0,gaussian,0.0,iid,11,0.9075276939787217,1500,oracle,oracle,,0.894,0.037480856550559535,0.03748085655055952,1.0,0.0,,,,,,,,,,,,,,,,
